Block_Group,Median_Gross_Rent,Year,Population_Size,Median_Age,Median_Household_Income,Labor_Force_Participation_Rate,Degree_Attainment,Degree_Attainment_Rate,Public_Assistance_Rate
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1172,2013,1901,31,55655,0.742601514,82,0.043135192,0
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",621,2013,2080,35.1,20771,0.516267649,123,0.059134615,0.132208158
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1246,2013,1927,31,68563,0.777850163,364,0.188894655,0.021702838
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1114,2013,2231,32.5,41304,0.815774324,269,0.120573734,0.032808399
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",882,2013,1165,43.7,43992,0.712368169,191,0.163948498,0.01734104
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1585,2013,477,33.2,72566,0.648106904,144,0.301886792,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1108,2013,1577,30.3,56295,0.806008584,16,0.010145847,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1238,2013,438,29.9,34205,0.796992481,103,0.235159817,0.041450777
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",356,2013,1759,34.1,12390,0.393617021,115,0.065378056,0.161104718
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1297,2013,822,32.1,60917,0.878284924,113,0.137469586,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1078,2013,1499,36.3,52153,0.772693727,304,0.202801868,0.053545586
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1056,2013,1756,30.3,36490,0.81300813,38,0.021640091,0.021782178
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1136,2013,702,39.4,58750,0.943877551,70,0.0997151,0.08627451
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1327,2013,2404,33.9,56848,0.868336887,425,0.176788686,0.056372549
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1199,2013,1121,30.2,72431,0.84537246,76,0.06779661,0
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1149,2013,1299,38,49444,0.784774436,94,0.072363356,0
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1269,2013,1801,31.9,63603,0.914798206,114,0.063298168,0
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1159,2013,2251,31.7,58063,0.729284904,200,0.0888494,0.06200318
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1115,2013,876,28.3,38913,0.723314607,85,0.097031963,0
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1162,2013,2072,42.7,66563,0.711836283,260,0.125482625,0.03960396
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",531,2013,840,31.6,24077,0.505988024,67,0.079761905,0.023980815
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1096,2013,1451,33.2,45357,0.728813559,137,0.094417643,0
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1278,2013,1711,38,53884,0.867850099,241,0.140853302,0.021276596
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",356,2013,1981,31.8,31447,0.738591917,189,0.09540636,0.112637363
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1462,2013,1505,38.5,67695,0.781129157,365,0.242524917,0.03538175
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1691,2013,1141,44,103365,0.766824645,409,0.358457493,0.027093596
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",NA,2013,66,62.9,NA,0.409090909,20,0.303030303,0.285714286
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1042,2013,1460,33.8,43864,0.735660848,239,0.16369863,0.049844237
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1433,2013,810,34.4,74919,0.787446505,314,0.387654321,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2013,122,22.5,NA,1,10,0.081967213,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2013,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",1912,2013,491,31.2,80303,0.939613527,292,0.594704684,0.037414966
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2013,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2013,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1209,2014,2112,30,60147,0.749689441,146,0.069128788,0
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",583,2014,1934,32.8,22125,0.511597938,135,0.069803516,0.120910384
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1152,2014,1540,32.7,67557,0.802527646,319,0.207142857,0.031192661
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1123,2014,2537,33,54712,0.835368832,284,0.11194324,0.045558087
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",911,2014,935,43.9,50179,0.653664303,170,0.181818182,0.018390805
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1500,2014,499,33.6,49308,0.854503464,116,0.23246493,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1134,2014,1501,30.8,57222,0.770657673,23,0.015323118,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1130,2014,580,29.7,44479,0.742307692,56,0.096551724,0.056410256
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",356,2014,1779,31.7,12652,0.353928299,139,0.078133783,0.1425
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1200,2014,687,32.9,54800,0.871750433,113,0.164483261,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1252,2014,1818,37.2,51635,0.781507283,317,0.174367437,0.049435028
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1106,2014,1530,30.9,31154,0.817021277,29,0.018954248,0.030991736
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1184,2014,854,36.7,72083,0.989189189,132,0.154566745,0.059210526
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1271,2014,2461,32,45357,0.852620654,377,0.15318976,0.053527981
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1220,2014,1167,30.7,72568,0.890282132,92,0.078834619,0
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1126,2014,1311,32.8,49306,0.748538012,104,0.079328757,0.069832402
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1238,2014,1674,33.9,64769,0.893877551,101,0.060334528,0.023041475
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1207,2014,2588,31.4,63542,0.809428285,199,0.076893354,0
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1339,2014,701,29.3,42011,0.809847199,110,0.156918688,0
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1186,2014,2207,36.7,67906,0.749868074,266,0.1205256,0.013530135
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",544,2014,976,27.3,33587,0.558981233,141,0.144467213,0.037914692
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1132,2014,1472,32.8,47026,0.713906112,89,0.060461957,0.011605416
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1225,2014,1570,37.8,55708,0.825994318,268,0.170700637,0.018302829
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",353,2014,1914,31.2,22013,0.705714286,256,0.133751306,0.141689373
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1244,2014,1725,40.3,63723,0.67453505,380,0.220289855,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1409,2014,1177,43.3,99663,0.722727273,428,0.363636364,0.023376623
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",NA,2014,113,62.9,NA,0.460176991,37,0.327433628,0.229166667
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1123,2014,1564,33,47532,0.652858326,229,0.146419437,0.043545879
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1416,2014,905,34.5,75469,0.801813472,340,0.375690608,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2014,147,22.3,NA,1,9,0.06122449,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2014,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",1896,2014,480,33.4,82788,0.88071066,257,0.535416667,0.042307692
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2014,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2014,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1159,2015,2011,29.7,64792,0.765886288,164,0.081551467,0.038910506
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",601,2015,2007,31.7,23042,0.576005025,211,0.105132038,0.047989624
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1207,2015,1469,32.5,64615,0.748322148,388,0.264125255,0.039655172
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1169,2015,2503,31.7,54815,0.864067966,261,0.10427487,0
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",975,2015,975,39.1,46250,0.647820966,182,0.186666667,0.021645022
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1509,2015,1013,33.3,49534,0.824742268,202,0.1994077,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1157,2015,1592,30.7,54306,0.811260904,25,0.015703518,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1152,2015,653,28.9,51645,0.783216783,67,0.102603369,0.031111111
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",311,2015,1489,37.7,12897,0.392241379,106,0.071188717,0.137179487
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1190,2015,750,33.7,53409,0.829652997,221,0.294666667,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1182,2015,1687,37.9,50881,0.813844086,332,0.196799052,0.059334298
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1135,2015,1474,31.8,46810,0.832921811,70,0.047489824,0.010869565
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1268,2015,818,35.6,71250,0.957446809,173,0.211491443,0.011527378
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1283,2015,2902,32.8,53426,0.827972028,365,0.125775327,0.022352941
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1213,2015,1132,33.5,72734,0.848261328,132,0.116607774,0.018348624
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1177,2015,1277,32.4,44957,0.696551724,127,0.09945184,0.089974293
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1231,2015,1560,34.1,64665,0.873630387,105,0.067307692,0.016018307
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1243,2015,2572,33.8,63606,0.801466993,248,0.096423017,0
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1283,2015,608,28.8,49444,0.759753593,67,0.110197368,0
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1264,2015,2246,36.4,78750,0.838555497,338,0.15048976,0
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",392,2015,880,31.2,23818,0.50617284,166,0.188636364,0.081145585
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1167,2015,1422,33.5,45959,0.694319206,87,0.061181435,0.01183432
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1203,2015,1336,38.2,46549,0.79198636,234,0.175149701,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",406,2015,1868,31.8,21507,0.685159501,314,0.168094218,0.119700748
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1146,2015,1928,42.2,64922,0.662103298,392,0.203319502,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1430,2015,1331,40,86447,0.703674121,350,0.26296018,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",NA,2015,103,62.9,NA,0.45631068,36,0.349514563,0.2
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1149,2015,1813,34.1,49200,0.675123326,224,0.123552124,0.043055556
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1369,2015,779,34.9,76971,0.791327913,367,0.471116816,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2015,183,22.7,NA,1,14,0.076502732,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2015,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",1927,2015,486,31.9,86250,0.898989899,244,0.502057613,0.046692607
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2015,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2015,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1155,2016,2165,28.6,58158,0.727213542,151,0.069745958,0.036259542
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",576,2016,1726,35.9,24131,0.637893197,233,0.134994206,0.026075619
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1265,2016,1559,33.3,48125,0.750771605,380,0.243745991,0.031545741
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1160,2016,2418,30.4,56550,0.841509434,300,0.124069479,0.013605442
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1142,2016,1123,35.3,49688,0.61358811,232,0.206589492,0.024122807
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1358,2016,1066,33.2,52072,0.853273138,160,0.150093809,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1543,2016,1656,33,65089,0.783650458,51,0.030797101,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1129,2016,569,28.7,53173,0.792079208,55,0.096660808,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",400,2016,1574,38.3,12437,0.328286853,119,0.075603558,0.116136919
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1331,2016,720,33.2,60500,0.886138614,231,0.320833333,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1267,2016,1836,37.4,51042,0.805137845,359,0.195533769,0.026647966
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1178,2016,1454,34.1,48250,0.803921569,77,0.052957359,0.008602151
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1554,2016,1086,35.2,98789,0.958506224,243,0.223756906,0.015831135
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1289,2016,2883,30.5,57260,0.834316618,271,0.093999306,0.021403092
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1458,2016,1357,35.9,54837,0.757685353,168,0.123802506,0.082687339
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1238,2016,1236,31.4,48750,0.73556231,212,0.171521036,0.126213592
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1220,2016,1577,34.7,64309,0.871906841,185,0.117311351,0.023483366
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1379,2016,2261,33.3,60469,0.791735537,239,0.10570544,0
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1473,2016,860,28,49107,0.81443299,35,0.040697674,0
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1237,2016,2156,35.9,72875,0.80764774,315,0.146103896,0
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",438,2016,1004,30.5,19844,0.542645241,208,0.207171315,0.089361702
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1235,2016,1300,33.1,46329,0.722163309,87,0.066923077,0.01511879
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1500,2016,2456,36.9,93750,0.803357314,414,0.168566775,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",440,2016,1687,32.5,31161,0.696637427,392,0.232365145,0.126875853
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1227,2016,1809,41.6,64477,0.65879973,303,0.167495854,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1327,2016,1169,45.1,64200,0.6773634,348,0.297690334,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",1188,2016,196,56.3,NA,0.636871508,98,0.5,0.1
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1169,2016,1571,39.6,51625,0.652140078,269,0.171228517,0.041728763
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1306,2016,825,39.4,75766,0.800259403,413,0.500606061,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2016,195,22.8,NA,1,21,0.107692308,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2016,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",2032,2016,428,37.6,101875,0.888020833,262,0.612149533,0.055555556
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2016,12,18.5,NA,0.5,0,0,0
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2016,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1316,2017,1968,28.5,55170,0.683264177,155,0.078760163,0.041509434
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",484,2017,1486,38.1,22237,0.556020067,144,0.096904441,0.042735043
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1299,2017,1905,33.6,49613,0.752179328,492,0.258267717,0.043235704
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1200,2017,2286,33.2,47000,0.809767178,261,0.114173228,0.019553073
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1126,2017,1292,35.5,47112,0.647003745,198,0.153250774,0
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1467,2017,1054,33.1,51194,0.871186441,172,0.163187856,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1641,2017,1493,29.1,68389,0.740825688,60,0.040187542,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1188,2017,649,30.1,60565,0.760070053,110,0.169491525,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",390,2017,1639,42.6,13125,0.302290076,98,0.059792556,0.087058824
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1365,2017,570,33.7,62266,0.927083333,210,0.368421053,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1425,2017,1990,38.3,54737,0.816837315,394,0.19798995,0.021798365
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1128,2017,1334,34.8,45188,0.713518353,95,0.071214393,0
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1750,2017,1075,32.5,100061,0.951115834,264,0.245581395,0.015706806
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1331,2017,2798,30.1,47438,0.841891205,205,0.073266619,0.024539877
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1595,2017,1503,38.1,60395,0.724054706,211,0.140385895,0.086666667
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1427,2017,1293,31.9,64010,0.737383178,283,0.218870843,0.153664303
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1305,2017,1565,36.4,58056,0.853531599,183,0.116932907,0.037109375
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1335,2017,1873,33.7,60647,0.769081501,237,0.126534971,0
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1542,2017,1080,29.7,41894,0.773263434,70,0.064814815,0.035483871
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1201,2017,2134,33.9,65625,0.749558044,313,0.146672915,0
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",NA,2017,1255,30.3,24196,0.568710359,228,0.181673307,0.086345382
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1280,2017,1270,35.3,48833,0.723140496,152,0.119685039,0.020547945
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1628,2017,2242,36.5,103594,0.758139535,423,0.18867083,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",479,2017,2185,32.7,40735,0.651586369,397,0.181693364,0.114754098
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1245,2017,1805,40.9,68214,0.698709677,238,0.131855956,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1578,2017,1085,47.3,67000,0.62295082,259,0.238709677,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",NA,2017,204,32.8,NA,0.77486911,132,0.647058824,0
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1224,2017,1805,33.7,59013,0.663251366,313,0.173407202,0.04
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1234,2017,889,39.2,73750,0.745762712,453,0.509561305,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2017,224,22.9,NA,1,23,0.102678571,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2017,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",2179,2017,426,36.3,111750,0.91689008,264,0.61971831,0.064935065
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2017,12,18.5,NA,0.5,0,0,0
