Block_Group,Median_Gross_Rent,Year,Population_Size,Median_Age,Median_Household_Income,Labor_Force_Participation_Rate,Degree_Attainment,Degree_Attainment_Rate,Public_Assistance_Rate
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2017,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1494,2018,2172,27.2,65156,0.755971595,271,0.124769797,0.038112523
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",464,2018,1365,38.8,20970,0.540807175,212,0.155311355,0.037868163
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1287,2018,2027,33.2,61944,0.747590361,463,0.228416379,0.010086455
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1200,2018,1945,34.1,61410,0.724982982,384,0.197429306,0.049853372
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1421,2018,1236,35.3,47155,0.665310275,200,0.161812298,0
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1491,2018,1140,32.6,52727,0.883227176,161,0.14122807,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1678,2018,1342,29.9,60378,0.774483378,92,0.068554396,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",1932,2018,671,30.3,72500,0.735144312,161,0.239940387,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",409,2018,1819,37.9,13768,0.368271955,128,0.070368334,0.069004525
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1420,2018,496,33.3,62045,0.980676329,191,0.385080645,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1554,2018,1976,38.5,62931,0.7956621,467,0.236336032,0.013994911
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1179,2018,1133,31.6,48688,0.724520686,167,0.147396293,0.012106538
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1758,2018,1348,30.9,83224,0.905882353,291,0.215875371,0
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1417,2018,2548,30.6,59657,0.833948339,178,0.069858713,0
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1723,2018,1607,32.2,70058,0.700906344,277,0.172370877,0.080434783
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1591,2018,1453,30.4,37679,0.73471223,277,0.190640055,0.163310962
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1485,2018,1440,39.2,71958,0.827014218,212,0.147222222,0.050314465
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1448,2018,1943,35.6,67115,0.769505658,247,0.127123006,0.010542169
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1582,2018,1229,30.9,37083,0.758254717,71,0.057770545,0.033898305
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1306,2018,2428,35.1,68107,0.764274489,434,0.178747941,0
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",NA,2018,1162,30.9,35114,0.555433589,237,0.203958692,0.08993576
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1438,2018,1281,37.3,83650,0.697061803,176,0.137392662,0.062068966
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",1853,2018,2363,34,106750,0.777469991,542,0.229369446,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",NA,2018,1949,33.5,45154,0.65734767,410,0.210364289,0.084931507
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1243,2018,2111,40.9,67338,0.678179825,351,0.166271909,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1620,2018,1101,37,59188,0.635458167,277,0.251589464,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",1750,2018,194,29.8,72368,0.836065574,138,0.711340206,0
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1317,2018,1799,32.4,73170,0.667584308,360,0.200111173,0.02739726
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1352,2018,898,37,66484,0.725674091,451,0.502227171,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2018,215,22.8,NA,1,18,0.08372093,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2018,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",2353,2018,400,37.5,115893,0.887362637,249,0.6225,0
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2018,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2018,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1716,2019,2042,28.8,71200,0.77993311,275,0.13467189,0.037593985
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",431,2019,1468,39,22238,0.633889377,285,0.194141689,0.083936324
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1446,2019,2146,33.9,71447,0.766782407,490,0.22833178,0.016081871
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1483,2019,2006,29.6,66530,0.741979522,488,0.243270189,0.054711246
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1569,2019,1540,35.9,47569,0.627777778,318,0.206493506,0
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1660,2019,947,30.1,54375,0.858048162,185,0.195353749,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1520,2019,1220,31,63142,0.868055556,114,0.093442623,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",2164,2019,747,30.4,117708,0.841940532,300,0.401606426,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",448,2019,2056,44.6,15757,0.455303933,226,0.109922179,0.053797468
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1521,2019,455,33.1,65441,0.957333333,162,0.356043956,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1617,2019,1829,39,68611,0.781323877,555,0.303444505,0.013480392
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1370,2019,1456,31.1,58632,0.765663141,213,0.146291209,0.024439919
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1889,2019,1025,30.5,102841,0.888538381,351,0.342439024,0
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1756,2019,2272,31.6,67805,0.839978154,250,0.110035211,0.062834225
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1746,2019,1529,32.7,73375,0.688719254,232,0.151733159,0.13317757
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1814,2019,1806,34.8,NA,0.782993197,595,0.329457364,0.004008016
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1692,2019,1678,38.6,72899,0.841886269,218,0.129916567,0.035928144
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1574,2019,1726,33.9,65486,0.817744154,280,0.162224797,0.008319468
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1579,2019,1183,30.4,41583,0.777348777,87,0.073541843,0.068767908
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1452,2019,2582,35.2,63009,0.747199221,499,0.193261038,0.015228426
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",484,2019,950,33.6,21359,0.518134715,151,0.158947368,0.057279236
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1505,2019,1189,41.3,69821,0.760784314,152,0.12783852,0.139759036
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",2015,2019,2762,31.8,83026,0.750794913,458,0.165821868,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",551,2019,2111,30.3,48274,0.697178252,381,0.180483183,0.11420205
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1508,2019,1541,40,98750,0.776268763,250,0.162232317,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1772,2019,1273,33.6,72012,0.674099485,268,0.210526316,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",2606,2019,215,28.8,79318,0.852040816,150,0.697674419,0
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1628,2019,1831,32.8,75938,0.711952972,402,0.219552157,0.031294452
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1636,2019,987,34.5,86625,0.806349206,546,0.553191489,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2019,241,22.9,NA,1,45,0.186721992,0
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2019,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",2294,2019,413,37.6,128000,0.953488372,268,0.648910412,0
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2019,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2019,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",1895,2020,2485,28.2,82583,0.801483172,253,0.101810865,0
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",420,2020,1268,45.6,22910,0.620549339,229,0.180599369,0.133116883
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1440,2020,1786,36.1,71053,0.830531271,462,0.258678611,0.016891892
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1584,2020,2205,30.3,67564,0.801208459,526,0.238548753,0.054896142
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1600,2020,1988,32.9,76635,0.71737786,542,0.272635815,0
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",1566,2020,479,30.8,54911,0.948979592,95,0.198329854,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1631,2020,954,31.1,63438,0.891420912,95,0.099580713,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",2169,2020,1217,30.8,66250,0.825641026,393,0.322925226,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",1156,2020,862,28.8,44464,0.6336,138,0.160092807,0
"Block Group 3, Census Tract 503, Suffolk County, Massachusetts",298,2020,1137,58.5,12013,0.353728489,142,0.124890062,0.053867403
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",1453,2020,510,27.1,NA,0.759776536,106,0.207843137,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",1744,2020,1882,37.3,80268,0.771626298,630,0.334750266,0.005973716
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",1509,2020,1688,30.2,73750,0.88005997,230,0.136255924,0.025586354
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",2037,2020,904,30.5,106071,0.891595615,390,0.431415929,0.005780347
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1790,2020,2010,30.6,61339,0.87040619,232,0.115422886,0.065830721
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1774,2020,1610,38.8,52491,0.811111111,342,0.21242236,0.036697248
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1857,2020,1983,36.8,81897,0.812117503,574,0.289460414,0
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1483,2020,2024,34.2,76591,0.804790419,179,0.088438735,0.019642857
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1862,2020,1498,33.1,81250,0.832669323,346,0.230974633,0.048076923
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1700,2020,1231,31.7,37333,0.834975369,126,0.102355808,0.068681319
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1674,2020,2898,33.2,66845,0.763358779,757,0.261214631,0.01611279
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",510,2020,926,43.8,21438,0.500643501,174,0.187904968,0
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1715,2020,1099,37.6,84784,0.782377919,183,0.166515014,0.113475177
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",2022,2020,2391,32.2,67930,0.759470561,474,0.198243413,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",NA,2020,2656,43.2,48707,0.683531746,213,0.080195783,0.198139535
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1231,2020,1519,32.9,121875,0.827707454,245,0.161290323,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1748,2020,1019,33.5,77870,0.664122137,237,0.232580962,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",2759,2020,602,26.6,150313,0.920913884,406,0.674418605,0
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1301,2020,1619,42.1,69103,0.611856034,389,0.240271773,0.018237082
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",1745,2020,955,33.9,90917,0.795604396,506,0.529842932,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2020,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2020,210,22.8,NA,1,20,0.095238095,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2020,5,-,NA,1,5,1,0
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2020,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2020,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 501.01, Suffolk County, Massachusetts",2000,2021,2664,32.6,86364,0.803379416,281,0.10548048,0
"Block Group 2, Census Tract 501.01, Suffolk County, Massachusetts",394,2021,1323,40.9,25094,0.583809524,213,0.160997732,0.143950995
"Block Group 3, Census Tract 501.01, Suffolk County, Massachusetts",1496,2021,1625,40.4,88179,0.757662153,477,0.293538462,0.016333938
"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",1686,2021,2496,30.6,67083,0.781995662,575,0.23036859,0.038408779
"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",1642,2021,1696,33.5,80798,0.752124646,481,0.283608491,0
"Block Group 3, Census Tract 502, Suffolk County, Massachusetts",2058,2021,443,34,74821,0.950649351,105,0.237020316,0
"Block Group 4, Census Tract 502, Suffolk County, Massachusetts",1666,2021,852,31.2,76731,0.903276131,183,0.214788732,0
"Block Group 1, Census Tract 503, Suffolk County, Massachusetts",2274,2021,1447,32.6,69439,0.84628821,550,0.380096752,0
"Block Group 2, Census Tract 503, Suffolk County, Massachusetts",850,2021,630,37.2,54491,0.665991903,170,0.26984127,0
"Block Group 3, Census Tract 503, Suffolk County, Massachusetts",368,2021,1202,54.3,13929,0.466363636,218,0.181364393,0.045576408
"Block Group 1, Census Tract 504, Suffolk County, Massachusetts",2038,2021,494,27.2,NA,0.668656716,111,0.224696356,0
"Block Group 2, Census Tract 504, Suffolk County, Massachusetts",2005,2021,1810,37.8,89901,0.738643068,618,0.341436464,0.006150062
"Block Group 1, Census Tract 506, Suffolk County, Massachusetts",2020,2021,1741,30.5,83988,0.863112392,287,0.164847789,0.035242291
"Block Group 2, Census Tract 506, Suffolk County, Massachusetts",1793,2021,766,28.3,66579,0.848062016,293,0.382506527,0.005988024
"Block Group 1, Census Tract 507, Suffolk County, Massachusetts",1850,2021,1833,30.6,58000,0.831945496,205,0.111838516,0.081632653
"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",1777,2021,1354,35.5,54139,0.837187789,349,0.257754801,0.045627376
"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",1960,2021,1777,40.3,96250,0.779382797,471,0.265053461,0.046747967
"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",1757,2021,2211,35.6,93155,0.792820513,167,0.075531434,0.043630017
"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",1844,2021,1230,31,84250,0.87367406,389,0.316260163,0.055102041
"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",1621,2021,1030,33.4,57542,0.790967742,99,0.096116505,0.118694362
"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",1825,2021,3028,31,69787,0.758299142,868,0.28665786,0.012891344
"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",NA,2021,941,48.2,NA,0.587533156,142,0.150903294,0
"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",1766,2021,1030,41.9,90223,0.829834254,261,0.253398058,0.102756892
"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",2250,2021,1767,33.3,66905,0.765394089,524,0.296547821,0
"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",NA,2021,2698,43,51815,0.662451362,184,0.068198666,0.082129964
"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",1287,2021,1190,39.3,127786,0.798365123,237,0.199159664,0
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",1770,2021,847,33.4,80304,0.652232747,193,0.227863046,0
"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",2946,2021,588,27,174000,0.967353952,429,0.729591837,0
"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",1846,2021,1295,30.7,76979,0.707706767,427,0.32972973,0.009380863
"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",2176,2021,1195,35.1,114750,0.864042934,641,0.536401674,0
"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2021,0,-,NA,NA,0,NA,NA
"Block Group 2, Census Tract 9812.02, Suffolk County, Massachusetts",NA,2021,216,23,NA,1,11,0.050925926,NA
"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",NA,2021,4,-,NA,1,4,1,0
"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",NA,2021,0,-,NA,NA,0,NA,NA
"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",NA,2021,0,-,NA,NA,0,NA,NA
Block Group 1; Census Tract 501.01; Suffolk County; Massachusetts,2285,2022,2340,32.1,95461,0.823665893,295,0.126068376,0
Block Group 2; Census Tract 501.01; Suffolk County; Massachusetts,393,2022,1210,49.6,22589,0.586826347,248,0.204958678,0.120930233
Block Group 3; Census Tract 501.01; Suffolk County; Massachusetts,1584,2022,1754,37.7,100795,0.691135734,386,0.220068415,0.022452504
Block Group 1; Census Tract 502; Suffolk County; Massachusetts,1753,2022,2243,31,76505,0.798324357,483,0.215336603,0.048513302
Block Group 2; Census Tract 502; Suffolk County; Massachusetts,1723,2022,1952,35.1,87206,0.725735755,531,0.272028689,0
Block Group 3; Census Tract 502; Suffolk County; Massachusetts,2314,2022,448,31.2,114625,0.959016393,180,0.401785714,0
Block Group 4; Census Tract 502; Suffolk County; Massachusetts,1840,2022,757,32.3,NA,0.880866426,152,0.200792602,0.104761905
Block Group 1; Census Tract 503; Suffolk County; Massachusetts,2453,2022,1575,28.9,74770,0.840944882,536,0.34031746,0
Block Group 2; Census Tract 503; Suffolk County; Massachusetts,1266,2022,665,37.3,68571,0.661386139,174,0.261654135,0
Block Group 3; Census Tract 503; Suffolk County; Massachusetts,465,2022,1275,48.1,32386,0.563922942,386,0.302745098,0.114250614
Block Group 1; Census Tract 504; Suffolk County; Massachusetts,2180,2022,565,28.4,NA,0.722365039,112,0.198230088,0
Block Group 2; Census Tract 504; Suffolk County; Massachusetts,2197,2022,1507,36.3,96612,0.66851595,719,0.477106835,0.017521902
Block Group 1; Census Tract 506; Suffolk County; Massachusetts,2077,2022,1857,30.3,92098,0.822704975,234,0.126009693,0.054919908
Block Group 2; Census Tract 506; Suffolk County; Massachusetts,1831,2022,727,30.2,72292,0.789049919,240,0.330123796,0.022160665
Block Group 1; Census Tract 507; Suffolk County; Massachusetts,1961,2022,1759,30.1,82685,0.793887147,257,0.146105742,0.054385965
Block Group 2; Census Tract 507; Suffolk County; Massachusetts,1887,2022,1544,35.2,60968,0.850722311,433,0.280440415,0.045302013
Block Group 3; Census Tract 507; Suffolk County; Massachusetts,2127,2022,1603,40.1,113636,0.810541311,463,0.288833437,0.046413502
Block Group 1; Census Tract 509.01; Suffolk County; Massachusetts,1886,2022,2367,34.1,66513,0.729095074,69,0.029150824,0.060390764
Block Group 2; Census Tract 509.01; Suffolk County; Massachusetts,2115,2022,1383,30.9,125112,0.867491166,415,0.300072307,0.04315197
Block Group 3; Census Tract 509.01; Suffolk County; Massachusetts,1957,2022,780,32.5,105132,0.868284229,73,0.093589744,0.066901408
Block Group 1; Census Tract 510; Suffolk County; Massachusetts,2246,2022,3021,33.1,91848,0.775694194,1007,0.333333333,0.010830325
Block Group 2; Census Tract 510; Suffolk County; Massachusetts,574,2022,690,57.5,23919,0.465079365,153,0.22173913,0
Block Group 3; Census Tract 510; Suffolk County; Massachusetts,1863,2022,1260,40.5,97813,0.848884381,294,0.233333333,0.092511013
Block Group 1; Census Tract 511.01; Suffolk County; Massachusetts,2284,2022,1904,33.3,78852,0.805320435,602,0.316176471,0
Block Group 2; Census Tract 511.01; Suffolk County; Massachusetts,1008,2022,2808,42.7,55741,0.714285714,293,0.104344729,0.052416052
Block Group 3; Census Tract 511.01; Suffolk County; Massachusetts,1293,2022,1142,40.1,142527,0.798395186,294,0.257443082,0
Block Group 4; Census Tract 511.01; Suffolk County; Massachusetts,2087,2022,900,33.3,84844,0.744010088,154,0.171111111,0
Block Group 1; Census Tract 512; Suffolk County; Massachusetts,3121,2022,863,28.5,175172,0.943925234,598,0.692931634,0
Block Group 2; Census Tract 512; Suffolk County; Massachusetts,1770,2022,1097,32.6,88491,0.697674419,490,0.446672744,0
Block Group 3; Census Tract 512; Suffolk County; Massachusetts,2343,2022,1204,35.1,118051,0.89058296,612,0.508305648,0
Block Group 1; Census Tract 9812.02; Suffolk County; Massachusetts,NA,2022,0,-,NA,NA,0,NA,NA
Block Group 2; Census Tract 9812.02; Suffolk County; Massachusetts,NA,2022,109,23,NA,1,6,0.055045872,NA
Block Group 1; Census Tract 9813; Suffolk County; Massachusetts,NA,2022,23,45.8,245000,1,23,1,0
Block Group 1; Census Tract 9815.02; Suffolk County; Massachusetts,NA,2022,0,-,NA,NA,0,NA,NA
Block Group 1; Census Tract 9816; Suffolk County; Massachusetts,NA,2022,0,-,NA,NA,0,NA,NA
